EXPEDIENTE;ANNO;X_TRAMO;FECHA_FALTA;DIA_COMPLETO;ESTUDIOS;GRUPO;MATERIA;AUSENCIAS;RETRASOS;JUSTIFICADAS
9896520;2025;294604;11/02/2026;N;2º de ESO (LOMLOE);2ºB NBL;Educación en valores cívicos y éticos;1;0;0
9896520;2025;294582;20/02/2026;N;2º de ESO (LOMLOE);2ºB NBL;Educación en valores cívicos y éticos;1;0;0
9898512;2025;294582;25/02/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Tecnología y Digitalización;1;0;0
9898512;2025;294605;12/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
9898512;2025;294605;13/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
9898512;2025;;27/10/2025;S;3º de ESO (LOMLOE);3ºB DIVER;;1;0;1
9898512;2025;;13/11/2025;S;3º de ESO (LOMLOE);3ºB DIVER;;1;0;1
9790924;2025;294582;21/11/2025;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Investigación y desarrollo científico;1;0;0
9790924;2025;294582;12/12/2025;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Investigación y desarrollo científico;1;0;0
9790924;2025;294605;12/01/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Historia de España;1;0;0
9790924;2025;294582;03/02/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Historia de España;1;0;0
9790924;2025;294627;09/02/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Historia de la Filosofía;1;0;0
9790924;2025;294582;11/02/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Matemáticas aplicadas a las Ciencias Sociales II;1;0;0
9790924;2025;294582;10/03/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Historia de España;1;0;0
9937062;2025;294584;23/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;1
9896520;2025;294584;10/02/2026;N;2º de ESO (LOMLOE);2ºB NBL;Educación plástica, visual y audiovisual;0;1;0
9898512;2025;294604;25/02/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Científico-Tecnológico;1;0;0
9898512;2025;294585;04/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
9898512;2025;294604;05/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
9898512;2025;294605;05/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
9898512;2025;294627;10/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;Tecnología y Digitalización;1;0;0
9898512;2025;294627;16/03/2026;N;3º de ESO (LOMLOE);3ºB DIVER;;0;1;0
9898512;2025;;14/10/2025;S;3º de ESO (LOMLOE);3ºB DIVER;;1;0;1
9790924;2025;294582;21/01/2026;N;2º de Bachillerato - Ciencias y Tecnología (LOMLOE);2º BACH B;Matemáticas aplicadas a las Ciencias Sociales II;1;0;0
9838862;2025;294604;16/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;Latín;1;0;0
9838862;2025;294605;18/02/2026;N;4º de ESO (LOMLOE);4ºC NBL;;0;1;0
10261048;2025;294604;02/10/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Técnicas administrativas básicas;1;0;0
10261048;2025;294627;03/10/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Itinerario personal para la empleabilidad I;1;0;0
10261048;2025;294585;15/10/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Proyecto intermodular I;1;0;0
10261048;2025;294605;19/11/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Itinerario personal para la empleabilidad I;1;0;0
10127834;2025;294604;02/10/2025;N;3º de ESO (LOMLOE);3ºC DIVER;Ámbito Lingüístico y Social;1;0;0
9835613;2025;294604;15/10/2025;N;4º de ESO (LOMLOE);4ºC BL;Inglés;1;0;0
9835613;2025;294582;09/01/2026;N;4º de ESO (LOMLOE);4ºC BL;Lengua Castellana y Literatura;1;0;0
9835613;2025;294605;18/03/2026;N;4º de ESO (LOMLOE);4ºC BL;;1;0;0
10127843;2025;294604;19/12/2025;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
10127842;2025;294604;02/10/2025;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
10127842;2025;294585;28/10/2025;N;3º de ESO (LOMLOE);3ºB DIVER;Ámbito Lingüístico y Social;1;0;0
10127834;2025;294582;15/10/2025;N;3º de ESO (LOMLOE);3ºC DIVER;Música Activa, Movimiento y Folclore;1;0;0
9835613;2025;294604;18/03/2026;N;4º de ESO (LOMLOE);4ºC BL;Inglés;1;0;0
10261048;2025;294604;29/01/2026;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Técnicas administrativas básicas;1;0;0
10261048;2025;294584;24/02/2026;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Ámbito de Comunicación y Ciencias Sociales;1;0;0
10261048;2025;294582;06/03/2026;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Ámbito de Comunicación y Ciencias Sociales;1;0;0
10261048;2025;294604;09/03/2026;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Tratamiento informático de datos;1;0;0
9967325;2025;294627;02/10/2025;N;1º CFGB (LOFP) - Informática de oficina;1º CFGB IO;Montaje y mantenimiento de sistemas y componentes informáticos;1;0;0
9749149;2025;294585;15/09/2025;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Itinerario personal para la empleabilidad II;1;0;0
9996584;2025;294582;17/10/2025;N;4º de ESO (LOMLOE);4ºD NBL;Lengua Castellana y Literatura;1;0;0
9996584;2025;294627;16/12/2025;N;4º de ESO (LOMLOE);4ºD NBL;Geografía e Historia;1;0;0
9996584;2025;294604;30/01/2026;N;4º de ESO (LOMLOE);4ºD NBL;Matemáticas A;1;0;0
9996584;2025;294604;05/02/2026;N;4º de ESO (LOMLOE);4ºD NBL;Matemáticas A;1;0;0
9996584;2025;294605;18/02/2026;N;4º de ESO (LOMLOE);4ºD NBL;;1;0;0
9996584;2025;294585;27/02/2026;N;4º de ESO (LOMLOE);4ºD NBL;Digitalización;1;0;0
9996584;2025;;14/10/2025;S;4º de ESO (LOMLOE);4ºD NBL;;1;0;1
9901958;2025;294582;18/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;1;0;0
9901958;2025;294582;29/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;0;1;0
9901958;2025;294582;11/02/2026;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9901958;2025;294582;19/02/2026;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;0;1;0
9901958;2025;294627;09/03/2026;N;4º de ESO (LOMLOE);4ºA NBL;Digitalización;1;0;0
9901958;2025;294604;09/03/2026;N;4º de ESO (LOMLOE);4ºA NBL;Inglés;1;0;0
9799465;2025;294604;01/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Inglés;1;0;0
9799465;2025;294582;13/03/2026;N;4º de ESO (LOMLOE);4ºA NBL;;1;0;0
10021364;2025;294585;27/11/2025;N;4º de ESO (LOMLOE);4ºB BL;Proyectos de Robótica;1;0;0
10021364;2025;294627;27/11/2025;N;4º de ESO (LOMLOE);4ºB BL;Geografía e Historia;1;0;0
10021364;2025;294584;28/11/2025;N;4º de ESO (LOMLOE);4ºB BL;Lengua Castellana y Literatura;1;0;0
10021364;2025;294627;01/12/2025;N;4º de ESO (LOMLOE);4ºB BL;Digitalización;1;0;0
9803738;2025;294585;17/09/2025;N;4º de ESO (LOMLOE);4ºA NBL;Física y Química;1;0;0
9803738;2025;294582;25/09/2025;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;0;1;0
9803738;2025;294627;28/10/2025;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9803738;2025;294584;25/11/2025;N;4º de ESO (LOMLOE);4ºA NBL;Inglés;0;1;0
9848551;2025;294582;16/01/2026;N;4º de ESO (LOMLOE);4ºB BL;Física y Química;1;0;0
9793789;2025;294582;15/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;Matemáticas A;1;0;0
9946871;2025;294627;02/10/2025;N;4º de ESO (LOMLOE);4ºC NBL;Inglés;1;0;0
9946871;2025;294584;19/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;Economía y Emprendimiento;1;0;0
10011356;2025;294584;12/09/2025;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10011356;2025;294582;17/09/2025;N;3º de ESO (LOMLOE);3ºB NBL;Tecnología y Digitalización;1;0;0
10011356;2025;294582;17/11/2025;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10011356;2025;294627;23/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;0;1;0
9821939;2025;294604;30/10/2025;N;4º de ESO (LOMLOE);4ºB NBL;Matemáticas B;1;0;1
10261048;2025;;01/12/2025;S;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;;1;0;1
9904807;2025;294604;22/09/2025;N;1º de ESO (LOMLOE);1ºD NBL;Lengua Castellana y Literatura;1;0;0
9906410;2025;294605;09/12/2025;N;1º de ESO (LOMLOE);1ºD NBL;Lengua Castellana y Literatura;1;0;1
9906410;2025;294627;09/12/2025;N;1º de ESO (LOMLOE);1ºD NBL;Biología y geología;1;0;0
9906410;2025;294582;10/12/2025;N;1º de ESO (LOMLOE);1ºD NBL;Geografía e Historia;1;0;0
9996584;2025;294605;19/11/2025;N;4º de ESO (LOMLOE);4ºD NBL;;1;0;0
9996584;2025;;12/01/2026;S;4º de ESO (LOMLOE);4ºD NBL;;1;0;1
9799465;2025;294585;29/09/2025;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;1;0;0
10011356;2025;294584;01/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10011356;2025;;02/10/2025;S;3º de ESO (LOMLOE);3ºB NBL;;1;0;1
9795119;2025;294605;22/09/2025;N;1º de ESO (LOMLOE);1ºA NBL;Proyectos de Artes Plásticas y Visuales;1;0;0
9795119;2025;294582;09/10/2025;N;1º de ESO (LOMLOE);1ºA NBL;Inglés;1;0;1
9795119;2025;294605;09/10/2025;N;1º de ESO (LOMLOE);1ºA NBL;Educación Física;1;0;1
9967325;2025;294582;27/11/2025;N;1º CFGB (LOFP) - Informática de oficina;1º CFGB IO;Ofimática y archivo de documentos;0;1;0
9967325;2025;294605;26/01/2026;N;1º CFGB (LOFP) - Informática de oficina;1º CFGB IO;Proyecto intermodular I;1;0;0
9967325;2025;294582;09/02/2026;N;1º CFGB (LOFP) - Informática de oficina;1º CFGB IO;Ámbito de Comunicación y Ciencias Sociales;0;1;0
9967325;2025;294582;23/02/2026;N;1º CFGB (LOFP) - Informática de oficina;1º CFGB IO;Ámbito de Comunicación y Ciencias Sociales;0;1;0
9749149;2025;294605;30/10/2025;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Administración de sistemas gestores de bases de datos;1;0;0
9749149;2025;294584;30/10/2025;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Computación en la nube y virtualización;1;0;0
9749149;2025;294585;24/11/2025;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Itinerario personal para la empleabilidad II;1;0;0
9749149;2025;294584;18/12/2025;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Computación en la nube y virtualización;1;0;0
9749149;2025;294604;23/01/2026;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Implantación de aplicaciones web;1;0;0
9749149;2025;294584;18/02/2026;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Servicios de red e internet;1;0;0
9749149;2025;294604;23/02/2026;N;2º de CFGS (LOFP) - Administración de Sistemas Informáticos en Red;2º ASIR D;Administración de sistemas operativos;1;0;0
9803738;2025;294627;15/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Digitalización;1;0;0
9803738;2025;294605;18/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9803738;2025;294582;29/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;0;1;0
9803738;2025;294582;26/02/2026;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;1;0;0
10221851;2025;294649;29/10/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Proceso integral de la actividad comercial;1;0;0
10221851;2025;294630;06/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Sostenibilidad aplicada al sistema productivo;1;0;0
10221851;2025;294648;11/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Digitalización aplicada al sector productivo;1;0;0
10221851;2025;294630;11/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Comunicación y atención al cliente;1;0;0
10221851;2025;294650;13/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Recursos humanos y responsabilidad social corporativa;1;0;0
10221851;2025;294630;26/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Recursos humanos y responsabilidad social corporativa;1;0;0
10221851;2025;294647;09/01/2026;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Ofimática y proceso de la información;1;0;0
10221851;2025;294649;16/01/2026;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Comunicación y atención al cliente;1;0;0
10221851;2025;294646;27/01/2026;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Itinerario personal para la empleabilidad I;1;0;0
10221851;2025;294630;18/03/2026;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Recursos humanos y responsabilidad social corporativa;1;0;0
10021843;2025;294585;26/09/2025;N;3º de ESO (LOMLOE);3ºB NBL;Educación Física;0;1;0
10021843;2025;294584;08/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10021843;2025;294627;22/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Biología y geología;1;0;0
10021843;2025;294582;24/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;1;0;0
10021843;2025;294604;28/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Emprendimiento, Sostenibilidad y consumo responsable;1;0;0
10021843;2025;294604;30/10/2025;N;3º de ESO (LOMLOE);3ºB NBL;Física y Química;1;0;0
10021843;2025;294627;06/11/2025;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;1;0;0
10021843;2025;294582;13/11/2025;N;3º de ESO (LOMLOE);3ºB NBL;Emprendimiento, Sostenibilidad y consumo responsable;0;1;0
10021843;2025;294627;19/11/2025;N;3º de ESO (LOMLOE);3ºB NBL;Biología y geología;1;0;0
9795119;2025;294604;10/11/2025;N;1º de ESO (LOMLOE);1ºA NBL;Geografía e Historia;1;0;0
9795119;2025;294585;24/02/2026;N;1º de ESO (LOMLOE);1ºA NBL;Religión Católica;1;0;0
9795119;2025;294582;25/02/2026;N;1º de ESO (LOMLOE);1ºA NBL;Lengua Castellana y Literatura;1;0;0
9795119;2025;294627;26/02/2026;N;1º de ESO (LOMLOE);1ºA NBL;Lengua Castellana y Literatura;1;0;0
9795119;2025;;27/10/2025;S;1º de ESO (LOMLOE);1ºA NBL;;1;0;1
9795119;2025;;27/11/2025;S;1º de ESO (LOMLOE);1ºA NBL;;1;0;1
9795119;2025;;26/01/2026;S;1º de ESO (LOMLOE);1ºA NBL;;1;0;1
9795119;2025;;13/03/2026;S;1º de ESO (LOMLOE);1ºA NBL;;1;0;1
9803738;2025;294585;13/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Biología y geología;1;0;0
10021843;2025;294584;18/11/2025;N;3º de ESO (LOMLOE);3ºB NBL;Física y Química;1;0;0
10021843;2025;294582;04/12/2025;N;3º de ESO (LOMLOE);3ºB NBL;Emprendimiento, Sostenibilidad y consumo responsable;1;0;0
10021843;2025;294627;09/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10021843;2025;294585;15/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10021843;2025;294627;21/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Biología y geología;1;0;0
10021843;2025;294585;06/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Educación Física;1;0;0
9834807;2025;294604;16/09/2025;N;4º de ESO (LOMLOE);4ºB BL;Biología y geología;1;0;0
9834807;2025;294584;17/09/2025;N;4º de ESO (LOMLOE);4ºB BL;Digitalización;1;0;0
9892279;2025;294605;12/09/2025;N;4º de ESO (LOMLOE);4ºA NBL;Biología y geología;1;0;0
9892279;2025;294582;17/09/2025;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9892279;2025;294582;18/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Geografía e Historia;1;0;0
9892279;2025;294584;23/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9892279;2025;294582;20/02/2026;N;4º de ESO (LOMLOE);4ºA NBL;;0;1;0
10069996;2025;294584;15/10/2025;N;3º de ESO (LOMLOE);3ºC NBL;Geografía e Historia;1;0;0
10069996;2025;294585;22/01/2026;N;3º de ESO (LOMLOE);3ºC NBL;Física y Química;1;0;0
10069996;2025;294627;06/03/2026;N;3º de ESO (LOMLOE);3ºC NBL;Lengua Castellana y Literatura;1;0;0
9926454;2025;294604;16/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;Latín;1;0;0
10021843;2025;294585;11/12/2025;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10021843;2025;294604;13/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Emprendimiento, Sostenibilidad y consumo responsable;1;0;0
10069996;2025;294585;24/09/2025;N;3º de ESO (LOMLOE);3ºC NBL;Matemáticas;0;1;0
10069996;2025;294605;29/09/2025;N;3º de ESO (LOMLOE);3ºC NBL;Biología y geología;0;1;0
10069996;2025;294605;20/10/2025;N;3º de ESO (LOMLOE);3ºC NBL;Biología y geología;1;0;0
10069996;2025;294584;09/01/2026;N;3º de ESO (LOMLOE);3ºC NBL;Biología y geología;1;0;0
10021843;2025;294585;19/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10021843;2025;294605;23/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Matemáticas;1;0;0
10021843;2025;294627;02/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;1;0;0
10021843;2025;294582;03/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10021843;2025;294604;09/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Educación Física;1;0;0
10021843;2025;294582;16/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10021843;2025;294605;17/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Educación plástica, visual y audiovisual;1;0;0
10021843;2025;294584;18/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10021843;2025;;02/10/2025;S;3º de ESO (LOMLOE);3ºB NBL;;1;0;1
9834969;2025;294627;26/09/2025;N;4º de ESO (LOMLOE);4ºB NBL;Inglés;0;1;0
9834969;2025;294627;09/12/2025;N;4º de ESO (LOMLOE);4ºB NBL;Geografía e Historia;1;0;1
9805434;2025;294605;01/10/2025;N;4º de ESO (LOMLOE);X 4º;;1;0;0
9799891;2025;294584;12/09/2025;N;4º de ESO (LOMLOE);4ºC NBL;Economía y Emprendimiento;1;0;0
9799891;2025;294627;12/09/2025;N;4º de ESO (LOMLOE);4ºC NBL;Geografía e Historia;1;0;0
9799891;2025;294582;30/09/2025;N;4º de ESO (LOMLOE);4ºC NBL;Economía y Emprendimiento;1;0;0
9799891;2025;294605;01/10/2025;N;4º de ESO (LOMLOE);4ºC NBL;;1;0;0
9799891;2025;294604;30/10/2025;N;4º de ESO (LOMLOE);4ºC NBL;Matemáticas A;1;0;0
9799891;2025;294627;30/10/2025;N;4º de ESO (LOMLOE);4ºC NBL;Inglés;1;0;0
9799891;2025;294605;05/11/2025;N;4º de ESO (LOMLOE);4ºC NBL;;1;0;0
9799891;2025;294605;10/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;;1;0;0
9799891;2025;294627;15/12/2025;N;4º de ESO (LOMLOE);4ºC NBL;Digitalización;1;0;0
9799891;2025;294585;05/02/2026;N;4º de ESO (LOMLOE);4ºC NBL;Unión Europea;1;0;0
10021843;2025;294585;18/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;1;0;0
10021843;2025;294582;24/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
10021843;2025;294584;27/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Geografía e Historia;1;0;0
9799891;2025;294605;30/09/2025;N;4º de ESO (LOMLOE);4ºC NBL;Unión Europea;1;0;0
9799891;2025;294627;19/11/2025;N;4º de ESO (LOMLOE);4ºC NBL;Matemáticas A;1;0;0
9805434;2025;294585;28/10/2025;N;4º de ESO (LOMLOE);X 4º;Lengua Castellana y Literatura;1;0;0
9805434;2025;294582;30/10/2025;N;4º de ESO (LOMLOE);X 4º;Economía y Emprendimiento;1;0;0
9805434;2025;294627;07/11/2025;N;4º de ESO (LOMLOE);X 4º;Geografía e Historia;1;0;0
9805434;2025;294584;11/11/2025;N;4º de ESO (LOMLOE);X 4º;Geografía e Historia;1;0;0
9860140;2025;294582;17/12/2025;N;4º de ESO (LOMLOE);4ºA NBL;Lengua Castellana y Literatura;1;0;0
9860140;2025;294585;22/01/2026;N;4º de ESO (LOMLOE);4ºA NBL;Artes Escénicas, Danza y Folclore;1;0;0
9860140;2025;294585;20/02/2026;N;4º de ESO (LOMLOE);4ºA NBL;Digitalización;1;0;0
10261437;2025;294627;22/10/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Archivo y comunicación;1;0;0
10261437;2025;294582;29/10/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Tratamiento informático de datos;1;0;0
10261437;2025;294584;04/11/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Ámbito de Comunicación y Ciencias Sociales;1;0;0
10261437;2025;294627;11/11/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Ámbito de Ciencias Aplicadas;1;0;0
10261437;2025;294585;12/11/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Proyecto intermodular I;1;0;0
10261437;2025;294627;27/11/2025;N;1º CFGB (LOFP) - Servicios Administrativos;1º CFGB SA;Técnicas administrativas básicas;1;0;0
9855191;2025;294604;16/12/2025;N;4º de ESO (LOMLOE);4ºB BL;Biología y geología;1;0;0
9855191;2025;294585;17/12/2025;N;4º de ESO (LOMLOE);4ºB BL;Lengua Castellana y Literatura;1;0;0
9855191;2025;294582;28/01/2026;N;4º de ESO (LOMLOE);4ºB BL;Geografía e Historia;1;0;0
9855191;2025;294605;10/02/2026;N;4º de ESO (LOMLOE);4ºB BL;Proyectos de Robótica;1;0;0
10309363;2025;294582;09/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;1;0;0
10309363;2025;294627;09/01/2026;N;3º de ESO (LOMLOE);3ºB NBL;Inglés;1;0;0
10309363;2025;294605;05/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Matemáticas;1;0;0
10309363;2025;294582;11/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Tecnología y Digitalización;0;1;0
10309363;2025;294627;24/02/2026;N;3º de ESO (LOMLOE);3ºB NBL;Tecnología y Digitalización;0;1;0
10309363;2025;294627;09/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Lengua Castellana y Literatura;0;1;0
9831929;2025;294582;27/11/2025;N;4º de ESO (LOMLOE);4ºB NBL;Física y Química;1;0;0
9816413;2025;294604;06/03/2026;N;4º de ESO (LOMLOE);4ºB BL;Matemáticas B;1;0;0
9855320;2025;294627;20/10/2025;N;4º de ESO (LOMLOE);4ºD NBL;Digitalización;1;0;0
9855320;2025;294627;12/11/2025;N;4º de ESO (LOMLOE);4ºD NBL;Matemáticas A;1;0;0
9855320;2025;294584;18/11/2025;N;4º de ESO (LOMLOE);4ºD NBL;Inglés;1;0;0
9855320;2025;294582;15/12/2025;N;4º de ESO (LOMLOE);4ºD NBL;Matemáticas A;1;0;0
9855320;2025;294627;17/12/2025;N;4º de ESO (LOMLOE);4ºD NBL;Matemáticas A;1;0;0
9855320;2025;294585;19/01/2026;N;4º de ESO (LOMLOE);4ºD NBL;Lengua Castellana y Literatura;1;0;0
9838176;2025;294584;02/10/2025;N;3º de ESO (LOMLOE);3ºD NBL;Lengua Castellana y Literatura;1;0;0
9838176;2025;294627;03/02/2026;N;3º de ESO (LOMLOE);3ºD NBL;Emprendimiento, Sostenibilidad y consumo responsable;1;0;0
10125973;2025;294582;24/09/2025;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Autonomía y desarrollo personal;0;1;0
10127835;2025;294582;15/10/2025;N;3º de ESO (LOMLOE);3ºC DIVER;Emprendimiento, Sostenibilidad y consumo responsable;1;0;0
10127835;2025;294582;27/10/2025;N;3º de ESO (LOMLOE);3ºC DIVER;Ámbito Científico-Tecnológico;1;0;0
10127835;2025;294605;18/12/2025;N;3º de ESO (LOMLOE);3ºC DIVER;Ámbito Lingüístico y Social;1;0;0
10127835;2025;294582;23/02/2026;N;3º de ESO (LOMLOE);3ºC DIVER;Ámbito Científico-Tecnológico;1;0;0
10309363;2025;294604;10/03/2026;N;3º de ESO (LOMLOE);3ºB NBL;Francés (Segundo Idioma);1;0;0
9831929;2025;294605;03/12/2025;N;4º de ESO (LOMLOE);4ºB NBL;;1;0;1
9838176;2025;294585;17/10/2025;N;3º de ESO (LOMLOE);3ºD NBL;Lengua Castellana y Literatura;1;0;0
9838176;2025;294604;13/02/2026;N;3º de ESO (LOMLOE);3ºD NBL;Tecnología y Digitalización;1;0;0
10125973;2025;294582;17/03/2026;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Iniciación a la actividad laboral y emprendedora;1;0;0
